cohort_month,month_number,total_customers,retention_pct
2016-09,0,2,100.00000
2016-10,0,297,100.00000
2016-10,6,1,0.33670
2016-10,9,1,0.33670
2016-10,11,1,0.33670
2016-10,13,1,0.33670
2016-10,14,1,0.33670
2016-10,17,1,0.33670
2016-10,18,1,0.33670
2016-10,19,1,0.33670
2016-10,20,2,0.67340
2016-12,0,1,100.00000
2017-01,0,762,100.00000
2017-01,1,2,0.26247
2017-01,3,4,0.52493
2017-01,4,1,0.13123
2017-01,5,1,0.13123
2017-01,6,3,0.39370
2017-01,7,2,0.26247
2017-01,10,4,0.52493
2017-01,11,6,0.78740
2017-01,12,3,0.39370
2017-01,13,1,0.13123
2017-01,15,3,0.39370
2017-01,16,3,0.39370
2017-01,19,1,0.13123
2017-02,0,1735,100.00000
2017-02,1,3,0.17291
2017-02,2,3,0.17291
2017-02,3,6,0.34582
2017-02,4,4,0.23055
2017-02,5,2,0.11527
2017-02,6,4,0.23055
2017-02,7,3,0.17291
2017-02,8,2,0.11527
2017-02,9,5,0.28818
2017-02,11,6,0.34582
2017-02,12,2,0.11527
2017-02,13,4,0.23055
2017-02,14,2,0.11527
2017-02,16,3,0.17291
2017-02,17,3,0.17291
2017-03,0,2603,100.00000
2017-03,1,7,0.26892
2017-03,2,15,0.57626
2017-03,3,9,0.34575
2017-03,4,3,0.11525
2017-03,5,3,0.11525
2017-03,6,8,0.30734
2017-03,7,6,0.23050
2017-03,8,6,0.23050
2017-03,9,9,0.34575
2017-03,10,4,0.15367
2017-03,11,4,0.15367
2017-03,12,5,0.19209
2017-03,13,4,0.15367
2017-03,14,7,0.26892
2017-03,15,1,0.03842
2017-03,16,4,0.15367
2017-03,17,1,0.03842
2017-04,0,2334,100.00000
2017-04,1,9,0.38560
2017-04,2,5,0.21422
2017-04,3,1,0.04284
2017-04,4,8,0.34276
2017-04,5,8,0.34276
2017-04,6,6,0.25707
2017-04,7,9,0.38560
2017-04,8,6,0.25707
2017-04,9,6,0.25707
2017-04,10,1,0.04284
2017-04,11,4,0.17138
2017-04,13,2,0.08569
2017-04,14,2,0.08569
2017-04,15,3,0.12853
2017-04,16,2,0.08569
2017-05,0,3571,100.00000
2017-05,1,17,0.47606
2017-05,2,13,0.36404
2017-05,3,13,0.36404
2017-05,4,12,0.33604
2017-05,5,12,0.33604
2017-05,6,14,0.39205
2017-05,7,4,0.11201
2017-05,8,11,0.30804
2017-05,9,10,0.28003
2017-05,10,9,0.25203
2017-05,11,8,0.22403
2017-05,12,8,0.22403
2017-05,13,3,0.08401
2017-05,14,9,0.25203
2017-05,15,4,0.11201
2017-06,0,3126,100.00000
2017-06,1,13,0.41587
2017-06,2,15,0.47985
2017-06,3,10,0.31990
2017-06,4,5,0.15995
2017-06,5,16,0.51184
2017-06,6,10,0.31990
2017-06,7,5,0.15995
2017-06,8,3,0.09597
2017-06,9,12,0.38388
2017-06,10,9,0.28791
2017-06,11,6,0.19194
2017-06,12,4,0.12796
2017-06,13,6,0.19194
2017-06,14,2,0.06398
2017-07,0,3868,100.00000
2017-07,1,14,0.36194
2017-07,2,10,0.25853
2017-07,3,10,0.25853
2017-07,4,11,0.28438
2017-07,5,10,0.25853
2017-07,6,7,0.18097
2017-07,7,7,0.18097
2017-07,8,6,0.15512
2017-07,9,11,0.28438
2017-07,10,10,0.25853
2017-07,11,8,0.20683
2017-07,12,8,0.20683
2017-07,13,5,0.12927
2017-08,0,4162,100.00000
2017-08,1,27,0.64873
2017-08,2,11,0.26430
2017-08,3,17,0.40846
2017-08,4,14,0.33638
2017-08,5,20,0.48054
2017-08,6,9,0.21624
2017-08,7,9,0.21624
2017-08,8,8,0.19222
2017-08,9,7,0.16819
2017-08,10,7,0.16819
2017-08,11,10,0.24027
2017-09,0,4112,100.00000
2017-09,1,20,0.48638
2017-09,2,19,0.46206
2017-09,3,17,0.41342
2017-09,4,12,0.29183
2017-09,5,8,0.19455
2017-09,6,11,0.26751
2017-09,7,9,0.21887
2017-09,8,11,0.26751
2017-09,9,8,0.19455
2017-09,10,8,0.19455
2017-09,11,1,0.02432
2017-10,0,4446,100.00000
2017-10,1,26,0.58480
2017-10,2,4,0.08997
2017-10,3,7,0.15744
2017-10,4,10,0.22492
2017-10,5,8,0.17994
2017-10,6,13,0.29240
2017-10,7,14,0.31489
2017-10,8,10,0.22492
2017-10,9,10,0.22492
2017-10,10,3,0.06748
2017-11,0,7270,100.00000
2017-11,1,28,0.38514
2017-11,2,20,0.27510
2017-11,3,12,0.16506
2017-11,4,11,0.15131
2017-11,5,13,0.17882
2017-11,6,9,0.12380
2017-11,7,13,0.17882
2017-11,8,6,0.08253
2017-11,9,1,0.01376
2017-12,0,5479,100.00000
2017-12,1,17,0.31028
2017-12,2,18,0.32853
2017-12,3,15,0.27377
2017-12,4,13,0.23727
2017-12,5,12,0.21902
2017-12,6,2,0.03650
2017-12,7,8,0.14601
2017-12,8,7,0.12776
2018-01,0,6992,100.00000
2018-01,1,23,0.32895
2018-01,2,23,0.32895
2018-01,3,22,0.31465
2018-01,4,11,0.15732
2018-01,5,13,0.18593
2018-01,6,18,0.25744
2018-01,7,5,0.07151
2018-02,0,6383,100.00000
2018-02,1,23,0.36033
2018-02,2,23,0.36033
2018-02,3,18,0.28200
2018-02,4,15,0.23500
2018-02,5,14,0.21933
2018-02,6,4,0.06267
2018-03,0,6946,100.00000
2018-03,1,28,0.40311
2018-03,2,12,0.17276
2018-03,3,15,0.21595
2018-03,4,11,0.15836
2018-03,5,3,0.04319
2018-04,0,6700,100.00000
2018-04,1,31,0.46269
2018-04,2,13,0.19403
2018-04,3,14,0.20896
2018-04,4,4,0.05970
2018-05,0,6600,100.00000
2018-05,1,19,0.28788
2018-05,2,23,0.34848
2018-05,3,2,0.03030
2018-06,0,5923,100.00000
2018-06,1,22,0.37143
2018-06,2,6,0.10130
2018-07,0,6033,100.00000
2018-07,1,6,0.09945
2018-08,0,6215,100.00000
